Species,Common names,Genuses,Families,Description,Foliage,Flower,Light,ph,Water,Soil,"Ultimate 
Height","Ultimate 
Spread",How to Grow,How to Care
Bryonia cretica,White Bryony,Bryonia,Cucurbitaceae,"Bryonies are perennial, tendril-climbing, herbs with palmately lobed leaves and flowers in axillary clusters. The fruit is a smooth, globular berry.
Bryonia is used as a food plant by the larvae of some Lepidoptera (butterflies and moths), including the tortrix moth Phtheochroa rugosana  and the cabbage moth ",Deciduous,White,1,"Neutral, Alkaline",1,Sand,Up to 3 meters,Up to 40 cm,"Bryony is often found growing in inaccessible situations among tree roots or in hedgerows, from seeds that have been dropped by birds","Some species find use in herbal medicine. Generally however, these plants are poisonous, some highly so, and may be fatal if ingested"
Carpobrotus edulis,Hottentot fig,Carpobrotus,Aizoaceae,"Carpobrotus edulis  is a ground-creeping plant with succulent leaves in the genus Carpobrotus, native to South Africa. It is also known as Hottentot-fig (though this nickname is considered a racist term), ice plant, highway ice plant, or pigface, and in South Africa as the sour fig (suurvy).
It was previously classified in Mesembryanthemum and is sometimes referred to by this name: Mesembryanthemum edule.",Semi-evergreen,Purple,2,"Acid, Neutral",1,"Loam, Sand",0.5 - 1 meters,0.5 - 1 meters,"Carpobrotus edulis is easy to grow, one of those plants that thrive on neglect and can be killed with kindness. It needs well-drained soil, a sunny position and room to spread. ",Generally trouble free
Castanea sativa,European chestnut,Castanea,Fagaceae,"Castanea sativa, the sweet chestnut, Spanish chestnut or just chestnut, is a species of tree in the family Fagaceae, native to Southern Europe and Asia Minor, and widely cultivated throughout the temperate world. A substantial, long-lived deciduous tree, it produces an edible seed, the chestnut, which has been used in cooking since ancient times.",Decidious,No flower,3,"Acid, Neutral",4,"Loam, Sand",Higher than 12 meters,Wider than 8 meters,Grow in well-drained slighty acid loamy soil in full sun or part shade; tolerant of dry sandy soils,Generally trouble free
Centaurium erythraea,European centaury,Centaurium,Gentianaceae,"Centaurium erythraea is a species of flowering plant in the gentian family known by the common names common centaury and European centaury.

",Deciduous,Purple,3,"Neutral, Alkaline",1,"Chalk, Loam, Sand",0.1 - 0.5 meters,0.1 - 0.5 meters,"Naturally occurs in dry or well-draining, grassy places such as chalk down land and sand dunes",Generally trouble free
Cistus albidus,Rock Rose,Cistus,Cistaceae,"Cistus albidus, the grey-leaved cistus, is a shrubby species of flowering plant in the family Cistaceae, with pink to purple flowers, native to south-western Europe and western north Africa.",Evergreen,Purple,3,"Acid, Alkaline, Neutral",3,"Chalk, Loam, Sand",0.5 - 1 meters,0.5 - 1 meters,Grow in poor to moderately fertile soil in sheltered site in full sun,Generally trouble free
Crocosmia x crocosmiiflora,Montbretia or Coppertips,Crocosmia,Iridaceae,"Crocosmia × crocosmiiflora, montbretia, is a garden hybrid of C. aurea and C. pottsii, first bred in 1880 in France by Victor Lemoine. The name ""montbretia"" is often found in horticultural literature.",Deciduous,No flower,2,"Acid, Alkaline, Neutral",3,"Chalk, Clay, Loam, Sand",0.5 - 1 meters,0.1 - 0.5 meters,"Plant 8-10cm deep in fertile, humus-rich, moist but well-drained and preferably sandy soil in full sun or partial shade",No pruning required
Deutzia scabra,Fuzzy pride of Rochester or Fuzzy deutzia,Deutzia,Hydrangeaceae,"Deutzia scabra is a species of flowering plant in the hydrangea family (Hydrangeaceae) native to Japan and introduced to mainland east Asia, Europe, and North America. In its native Japan, it is found from the Kantō region, westward to the islands of Kyushu and Shikoku. Its natural habitat is along forest edges and rocky openings. It is tolerant of disturbance and can be found growing out of stone walls, along roadsides, and in other waste areas.Deutzia scabra is a deciduous shrub growing 1-2 meters in height. One way it differs from other Deutzia of Japan, is by its somewhat dimorphic leaves: those subtending the inflorescence being sessile and slightly clasping, while leaves lower down the stem are petiolate. It produces panicles of white flowers, blooming from May to July.The cultivar 'Candidissima' bears double flowers, and is taller than the species at up to 4 m (13 ft). It is a recipient of the Royal Horticultural Society's Award of Garden Merit. The pink flowered double 'Codsall Pink' has also received the award.",Deciduous,White,2,"Acid, Alkaline, Neutral",2,"Chalk, Clay, Loam, Sand",2.5 - 4 meters,1.5 - 2.5 meters,"Grow in fertile moist soil or well-drained soil, in sun or partial shade

",Generally pest free
Eucalyptus globulus,Tasmanian blue gum,Eucalyptus,Myrtaceae,"Eucalyptus globulus, commonly known as southern blue gum, is a species of tall, evergreen tree endemic to southeastern Australia. It has mostly smooth bark, juvenile leaves that are whitish and waxy on the lower surface, glossy green, lance-shaped adult leaves, glaucous, ribbed flower buds arranged singly or in groups of three or seven in leaf axils, white flowers and woody fruit. There are four subspecies, each with a different distribution, occurring in New South Wales, Victoria and Tasmania.",Evergreen,White,3,"Acid, Neutral",1,"Sand, Loam",Higher than 12 meters,4 - 8 meters,"Grow in fertile, neutral to slightly acid soil that does not dry out, in full sun; shelter from cold drying winds",Pests: May be affected by eucalyptus gall wasp and eucalyptus sucker
Gunnera tinctoria,Chilean rhubarb,	Gunnera,	Gunneraceae,"Gunnera tinctoria is a flowering plant species native to southern Chile and neighbouring zones in Argentina. It is unrelated to rhubarb, as the two plants belong into different orders, but looks similar from a distance and has similar culinary uses. It is a large-leaved perennial plant that grows to more than two metres tall. ",Evergreen,Red,1,"Acid, Alkaline, Neutral",4,"Sand, clay",Up to 1.5 meter,Up to 2.5 meters,"Grow Gunnera tinctoria in moist, humus-rich soil in a sheltered spot in full sun to partial shade","Gunnera loves moist and boggy ground and must be kept well-watered at all times. Set a sprinkler next to the plant and let it go for an hour or so, as the leaves love moisture as much as the roots do"
Hypericum androsaemum,Sweet amber,Hypericum,Hypericaceae,"Hypericum androsaemum, also referred to as Tutsan, Shrubby St. John's Wort , or sweet-amber, is a flowering plant in the family Hypericaceae. It is a perennial shrub reaching up to 70 cm in height, native to open woods and hillsides in Eurasia.",Deciduous,Yellow,2,"Acid, Alkaline, Neutral",1,"Chalk, Clay, Loam, Sand",0.5 - 1 meters,0.5-1 meters,Grows easily in most soils and situations,Generally pest free
Lagerstroemia indica,Crapemyrtle,Lagerstroemia,Lythraceae,"Lagerstroemia indica (also known as crape myrtle, crepe myrtle, crêpe myrtle, crepeflower) is a species in the genus Lagerstroemia in the family Lythraceae, which is native to the Indian Subcontinent (hence the name indica), and also to Southeast Asia, China, Korea and Japan.  Lagerstroemia indica is an often multi-stemmed, deciduous tree with a wide spreading, flat topped, rounded, or even spike shaped open habit.  Planted in full sun or under canopy, the tree is a popular nesting shrub for songbirds and wrens.
In the United Kingdom, Lagerstroemia indica has gained the Royal Horticultural Society’s Award of Garden Merit.",Deciduous,Purple,3,"Acid, Alkaline, Neutral",1,"Loam, Sand, Chalk",4 - 8 meters,4 - 8 meters,"In frost-prone areas grow against a warm, sunny wall or overwinter in a cool or temperate greenhouse. Needs a moderately fertile, well-drained soil in full sun","Pruning group 1, but will tolerate hard pruning if needed. Mealybugs, glasshouse red spider mite and glasshouse whitefly may be a problem under glass"
Lilium bulbiferum,Orange lily,Lilium,Liliaceae,"Lilium bulbiferum, common names orange lily, fire lily and tiger lily, is a  herbaceous European lily with underground bulbs, belonging to the Liliaceae.The Latin name bulbiferum of this species, meaning ""bearing bulbs"", refers to the secondary bulbs on the stem of the nominal subspecies.",Deciduous,Yellow,3,"Acid, Alkaline, Neutral",4,"Chalk, Clay, Loam, Sand",0.9 - 1.2 meters,0.1 - 0.5 meters,They are not fussy about soils provided they are well drained,Cats are extremely sensitive to lily toxicity and ingestion is often fatal; households and gardens which are visited by cats are strongly advised against keeping this plant
Magnolia grandiflora,Southern magnolia,Magnolia,Magnoliaceae,"Magnolia grandiflora, commonly known as the southern magnolia or bull bay, is a tree of the family Magnoliaceae native to the southeastern United States, from southeastern North Carolina to central Florida, and west to East Texas. Reaching 27.5 m (90 ft) in height, it is a large, striking evergreen tree, with large dark green leaves up to 20 cm (7 3⁄4 in) long and 12 cm (4 3⁄4 in) wide, and large, white, fragrant flowers up to 30 cm (12 in) in diameter.
Although endemic to the evergreen lowland subtropical forests on the Gulf and south Atlantic coastal plain, magnolia grandiflora is widely cultivated in warmer areas around the world. The timber is hard and heavy, and has been used commercially to make furniture, pallets, and veneer.",Evergreen,White,2,"Acid, Alkaline, Neutral",4,"Chalk, Clay, Loam, Sand",8 - 12 meters,Wider than 8 meters,"Grow in moist, well-drained preferably neutral to acid soil in sun or part shade. Tolerates dry, alkaline soil",May be affected by horse chestnut scale and capsid bug
Nelumbo nucifera,Sacred lotus,Nelumbo,Nelumbonaceae,"Nelumbo nucifera, also known as Indian lotus, sacred lotus, bean of India, Egyptian bean or simply lotus, is one of two extant species of aquatic plant in the family Nelumbonaceae. It is often colloquially called a water lily. 
Lotus plants are adapted to grow in the flood plains of slow-moving rivers and delta areas.  Stands of lotus drop hundreds of thousands of seeds every year to the bottom of the pond. While some sprout immediately, and most are eaten by wildlife, the remaining seeds can remain dormant for an extensive period of time as the pond silts in and dries out.  During flood conditions, sediments containing these seeds are broken open, and the dormant seeds rehydrate and begin a new lotus colony. Under favorable circumstances the seeds of this aquatic perennial may remain viable for many years, with the oldest recorded lotus germination being from seeds 1,300 years old recovered from a dry lakebed in northeastern China.It has a very wide native distribution, ranging from central and northern India (at altitudes up to 1,400 m or 4,600 ft in the southern Himalayas), through northern Indochina and East Asia (north to the Amur region; the Russian populations have sometimes been referred to as ""Nelumbo komarovii""), with isolated locations at the Caspian Sea. Today the species also occurs in southern India, Sri Lanka, virtually all of Southeast Asia, New Guinea and northern and eastern Australia, but this is probably the result of human translocations. It has a very long history (c. 3,000 years) of being cultivated for its edible seeds, and it is commonly cultivated in water gardens. It is the national flower of India and Vietnam.",Deciduous,Purple,3,Neutral,2,Loam,1 - 1.5 meters,1 - 1.5 meters,"In an outdoor pool grow in a large container in heavy loam enriched with well-rotted farmyard manure or compost, in full sun.
",Pruning: Cut away fading foliage
Nymphaea alba,European white waterlily,Nymphaea,Nymphaeaceae,"Nymphaea alba, also known as the European white water lily,  white water rose or white nenuphar, is an aquatic flowering plant of the family Nymphaeaceae. It is native to North Africa, temperate Asia, Europe and Tropical Asia (India).",Deciduous,White,3,"Acid, Alkaline, Neutral",4,"Clay, Loam",Up to 10 meters,1 - 1.5 meters,Grow in undisturbed water in full sun. Plant in baskets in loamy soil with crowns just below soil surface and covered with pea shingle,"Pruning: Deadhead and remove yellow leaves regularly. Pests: Susceptible to water-lily beetle, water lily aphid, brown china-mark moth and false leaf-mining midge"
